date                   ,end_date               ,label
2020-06-26 18:56:12.943,2020-06-26 18:56:29.329,Chambre
2020-06-26 18:56:21.044,2020-06-26 18:56:34.624,Tapis de sport
2020-06-26 18:56:29.329,2020-06-26 18:56:40.915,Chambre
2020-06-26 18:56:34.624,2020-06-26 18:56:47.771,Tapis de sport
2020-06-26 18:56:40.915,2020-06-26 18:56:51.225,Chambre
2020-06-26 18:56:51.225,2020-06-26 18:56:51.345,Placard de salon
2020-06-26 18:56:51.345,2020-06-26 18:56:54.888,Chambre
2020-06-26 18:56:53.342,2020-06-26 18:57:01.443,Tapis de sport
2020-06-26 18:56:54.888,2020-06-26 18:57:03.938,Chambre
2020-06-26 18:57:01.443,2020-06-26 18:57:12.175,Tapis de sport
2020-06-26 18:57:03.938,2020-06-26 18:57:17.538,Chambre
2020-06-26 18:57:12.175,2020-06-26 18:57:22.771,Tapis de sport
2020-06-26 18:57:17.538,2020-06-26 18:57:26.882,Chambre
2020-06-26 18:57:22.771,2020-06-26 18:57:32.325,Tapis de sport
2020-06-26 18:57:26.882,2020-06-26 18:57:37.568,Chambre
2020-06-26 18:57:32.325,2020-06-26 18:57:44.925,Tapis de sport
2020-06-26 18:57:37.568,2020-06-26 18:57:47.694,Chambre
2020-06-26 18:57:44.925,2020-06-26 18:57:52.943,Tapis de sport
2020-06-26 18:57:47.694,2020-06-26 18:57:56.781,Chambre
2020-06-26 18:57:52.943,2020-06-26 18:58:02.017,Tapis de sport
2020-06-26 18:57:56.781,2020-06-26 18:58:09.194,Chambre
2020-06-26 18:58:02.017,2020-06-26 18:58:11.566,Tapis de sport
2020-06-26 18:58:09.194,2020-06-26 18:58:13.061,Chambre
2020-06-26 18:58:11.566,2020-06-26 18:58:22.102,Salon
2020-06-26 18:58:13.061,2020-06-26 18:58:24.894,Chambre
2020-06-26 18:58:24.894,2020-06-26 18:58:30.037,Cuisine
2020-06-26 18:58:31.205,2020-06-26 18:58:58.424,Chambre
2020-06-26 18:58:58.424,2020-06-26 18:59:02.911,Salon
2020-06-26 18:59:00.741,2020-06-26 18:59:04.984,Tapis de sport
2020-06-26 18:59:02.911,2020-06-26 18:59:09.806,Chambre
2020-06-26 18:59:04.984,2020-06-26 18:59:11.037,Salon
2020-06-26 18:59:11.037,2020-06-26 18:59:32.216,Chambre
2020-06-26 18:59:32.216,2020-06-26 18:59:45.816,Tapis de sport
2020-06-26 18:59:44.524,2020-06-26 18:59:49.914,Salon
2020-06-26 18:59:49.914,2020-06-26 18:59:51.451,Chambre
2020-06-26 18:59:51.451,2020-06-26 19:00:04.553,Tapis de sport
2020-06-26 19:00:00.591,2020-06-26 19:00:09.361,Chambre
2020-06-26 19:00:04.553,2020-06-26 19:00:10.623,Tapis de sport
2020-06-26 19:00:09.361,2020-06-26 19:00:15.802,Chambre
2020-06-26 19:00:10.623,2020-06-26 19:00:22.722,Salon
2020-06-26 19:00:22.722,2020-06-26 19:00:41.894,Chambre
2020-06-26 19:00:41.894,2020-06-26 19:00:51.398,Cuisine
2020-06-26 19:00:45.134,2020-06-26 19:00:52.989,Salon
2020-06-26 19:00:51.398,2020-06-26 19:00:57.035,Chambre
2020-06-26 19:00:52.989,2020-06-26 19:01:01.051,Tapis de sport
2020-06-26 19:00:57.035,2020-06-26 19:01:02.591,Chambre
2020-06-26 19:01:01.051,2020-06-26 19:01:07.276,Tapis de sport
2020-06-26 19:01:02.591,2020-06-26 19:01:15.677,Salon
2020-06-26 19:01:07.276,2020-06-26 19:01:20.614,Chambre
2020-06-26 19:01:20.614,2020-06-26 19:01:22.922,Salle de bain
2020-06-26 19:03:02.266,2020-06-26 19:03:17.461,Cuisine
2020-06-26 19:03:08.831,2020-06-26 19:03:18.907,Chambre
2020-06-26 19:03:17.461,2020-06-26 19:03:22.527,Cuisine
2020-06-26 19:03:22.527,2020-06-26 19:03:52.215,Chambre
2020-06-26 19:04:00.674,2020-06-26 19:04:01.154,Cuisine
2020-06-26 19:04:01.154,2020-06-26 19:04:12.432,Chambre
2020-06-26 19:04:07.843,2020-06-26 19:04:14.931,Cuisine
2020-06-26 19:04:12.432,2020-06-26 19:04:19.951,Chambre
2020-06-26 19:04:14.931,2020-06-26 19:04:21.941,Cuisine
2020-06-26 19:04:19.951,2020-06-26 19:04:32.162,Chambre
2020-06-26 19:04:21.941,2020-06-26 19:04:36.572,Cuisine
2020-06-26 19:04:36.572,2020-06-26 19:04:42.586,Chambre
2020-06-26 19:04:42.586,2020-06-26 19:04:52.222,Placard couvert
2020-06-26 19:04:44.941,2020-06-26 19:04:57.689,Chambre
2020-06-26 19:04:52.222,2020-06-26 19:05:04.835,Placard couvert
2020-06-26 19:04:57.689,2020-06-26 19:05:07.538,Chambre
2020-06-26 19:05:04.835,2020-06-26 19:05:16.969,Cuisine
2020-06-26 19:06:01.753,2020-06-26 19:06:16.855,Cuisine
2020-06-26 19:06:16.855,2020-06-26 19:06:22.360,Chambre
2020-06-26 19:06:22.360,2020-06-26 19:06:33.963,Cuisine
2020-06-26 19:06:31.346,2020-06-26 19:06:36.058,Chambre
2020-06-26 19:06:36.058,2020-06-26 19:06:49.121,Chambre
2020-06-26 19:06:41.993,2020-06-26 19:06:53.123,Cuisine
2020-06-26 19:06:49.121,2020-06-26 19:06:55.531,Chambre
2020-06-26 19:06:53.123,2020-06-26 19:07:07.260,Placard couvert
2020-06-26 19:06:55.531,2020-06-26 19:07:11.575,Chambre
2020-06-26 19:07:07.260,2020-06-26 19:07:14.317,Cuisine
2020-06-26 19:07:11.575,2020-06-26 19:07:24.451,Chambre
2020-06-26 19:07:14.317,2020-06-26 19:07:26.388,Cuisine
2020-06-26 19:07:24.451,2020-06-26 19:07:30.125,Chambre
2020-06-26 19:07:26.388,2020-06-26 19:07:31.935,Cuisine
2020-06-26 19:07:30.125,2020-06-26 19:07:34.361,Chambre
2020-06-26 19:07:31.935,2020-06-26 19:07:39.792,Placard couvert
2020-06-26 19:07:34.361,2020-06-26 19:07:44.525,Réfrigérateur
2020-06-26 19:07:39.792,2020-06-26 19:07:45.679,Chambre
2020-06-26 19:07:44.525,2020-06-26 19:07:54.196,Cuisine
2020-06-26 19:07:45.679,2020-06-26 19:07:56.097,Réfrigérateur
2020-06-26 19:07:54.196,2020-06-26 19:07:58.787,Chambre
2020-06-26 19:07:56.097,2020-06-26 19:08:01.940,Réfrigérateur
2020-06-26 19:07:58.787,2020-06-26 19:08:03.115,Cuisine
2020-06-26 19:08:01.940,2020-06-26 19:08:05.044,Chambre
2020-06-26 19:08:03.115,2020-06-26 19:08:07.270,Cuisine
2020-06-26 19:08:05.044,2020-06-26 19:08:10.297,Réfrigérateur
2020-06-26 19:08:07.270,2020-06-26 19:08:13.852,Placard couvert
2020-06-26 19:08:10.297,2020-06-26 19:08:15.265,Cuisine
2020-06-26 19:08:13.852,2020-06-26 19:08:24.744,Chambre
2020-06-26 19:08:15.265,2020-06-26 19:08:27.334,Cuisine
2020-06-26 19:08:27.334,2020-06-26 19:08:42.440,Chambre
2020-06-26 19:08:42.440,2020-06-26 19:08:46.004,Réfrigérateur
2020-06-26 19:08:43.506,2020-06-26 19:08:58.123,Cuisine
2020-06-26 19:08:58.123,2020-06-26 19:09:01.645,Chambre
2020-06-26 19:09:01.645,2020-06-26 19:09:12.197,Cuisine
2020-06-26 19:09:09.147,2020-06-26 19:09:13.773,Réfrigérateur
2020-06-26 19:09:12.197,2020-06-26 19:09:21.829,Chambre
2020-06-26 19:09:13.773,2020-06-26 19:09:22.994,Cuisine
2020-06-26 19:09:21.829,2020-06-26 19:09:28.779,Balcon
2020-06-26 19:09:22.994,2020-06-26 19:09:30.637,Réfrigérateur
2020-06-26 19:09:28.779,2020-06-26 19:09:32.013,Cuisine
2020-06-26 19:10:24.891,2020-06-26 19:10:25.761,Cuisine
2020-06-26 19:10:31.476,2020-06-26 19:10:46.122,Chambre
2020-06-26 19:11:07.884,2020-06-26 19:11:08.119,Chambre
2020-06-26 19:11:08.119,2020-06-26 19:11:13.655,Cuisine
2020-06-26 19:11:12.362,2020-06-26 19:11:22.646,Chambre
2020-06-26 19:11:13.655,2020-06-26 19:11:25.760,Cuisine
2020-06-26 19:11:22.646,2020-06-26 19:11:33.100,Chambre
2020-06-26 19:11:25.760,2020-06-26 19:11:39.358,Cuisine
2020-06-26 19:11:39.358,2020-06-26 19:11:53.999,Chambre
2020-06-26 19:11:53.999,2020-06-26 19:12:07.570,Cuisine
2020-06-26 19:12:07.570,2020-06-26 19:12:33.723,Chambre
2020-06-26 19:12:33.723,2020-06-26 19:12:46.829,Cuisine
2020-06-26 19:12:40.591,2020-06-26 19:12:49.807,Chambre
2020-06-26 19:12:46.829,2020-06-26 19:12:54.410,Cuisine
2020-06-26 19:12:49.807,2020-06-26 19:13:04.835,Chambre
2020-06-26 19:12:54.410,2020-06-26 19:13:10.656,Cuisine
2020-06-26 19:13:04.835,2020-06-26 19:13:12.470,Placard couvert
2020-06-26 19:13:10.656,2020-06-26 19:13:14.055,Balcon
2020-06-26 19:13:12.470,2020-06-26 19:13:19.518,Cuisine
2020-06-26 19:13:14.055,2020-06-26 19:13:25.747,Réfrigérateur
2020-06-26 19:13:25.747,2020-06-26 19:13:26.316,Chambre
2020-06-26 19:13:26.316,2020-06-26 19:13:35.426,Cuisine
2020-06-26 19:13:27.372,2020-06-26 19:13:37.150,Chambre
2020-06-26 19:13:35.426,2020-06-26 19:13:38.451,Salon
2020-06-26 19:13:38.451,2020-06-26 19:13:38.600,Réfrigérateur
2020-06-26 19:13:38.600,2020-06-26 19:13:41.489,Cuisine
2020-06-26 19:13:40.251,2020-06-26 19:13:44.502,Tapis de sport
2020-06-26 19:13:41.489,2020-06-26 19:13:52.630,Chambre
2020-06-26 19:13:44.502,2020-06-26 19:13:54.031,Tapis de sport
2020-06-26 19:13:52.630,2020-06-26 19:13:55.003,Chambre
2020-06-26 19:13:54.031,2020-06-26 19:14:06.147,Salon
2020-06-26 19:14:06.147,2020-06-26 19:14:16.246,Chambre
2020-06-26 19:14:16.246,2020-06-26 19:14:26.761,Salon
2020-06-26 19:14:24.553,2020-06-26 19:14:29.854,Cuisine
2020-06-26 19:14:29.854,2020-06-26 19:14:53.750,Chambre
2020-06-26 19:14:53.750,2020-06-26 19:15:06.616,Cuisine
2020-06-26 19:15:02.554,2020-06-26 19:15:08.696,Salon
2020-06-26 19:15:06.616,2020-06-26 19:15:09.865,Tapis de sport
2020-06-26 19:15:09.865,2020-06-26 19:15:24.004,Chambre
2020-06-26 19:15:24.004,2020-06-26 19:15:34.038,Tapis de sport
2020-06-26 19:15:27.050,2020-06-26 19:15:35.148,Chambre
2020-06-26 19:15:34.038,2020-06-26 19:15:42.937,Salon
2020-06-26 19:15:35.148,2020-06-26 19:15:44.625,Cuisine
2020-06-26 19:15:44.625,2020-06-26 19:15:55.697,Chambre
2020-06-26 19:15:57.231,2020-06-26 19:16:01.018,Cuisine
2020-06-26 19:16:01.018,2020-06-26 19:16:13.824,Chambre
2020-06-26 19:16:05.764,2020-06-26 19:16:17.346,Cuisine
2020-06-26 19:16:13.824,2020-06-26 19:16:19.248,Chambre
2020-06-26 19:16:17.346,2020-06-26 19:16:25.905,Réfrigérateur
2020-06-26 19:16:19.248,2020-06-26 19:16:27.325,Chambre
2020-06-26 19:16:25.905,2020-06-26 19:16:33.998,Cuisine
2020-06-26 19:16:27.325,2020-06-26 19:16:38.729,Chambre
2020-06-26 19:16:33.998,2020-06-26 19:16:43.620,Cuisine
2020-06-26 19:16:38.729,2020-06-26 19:16:50.583,Chambre
2020-06-26 19:16:43.620,2020-06-26 19:16:57.701,Cuisine
2020-06-26 19:16:50.583,2020-06-26 19:17:04.770,Chambre
2020-06-26 19:16:57.701,2020-06-26 19:17:05.774,Cuisine
2020-06-26 19:17:04.770,2020-06-26 19:17:16.907,Chambre
2020-06-26 19:17:05.774,2020-06-26 19:17:19.221,Cuisine
2020-06-26 19:17:19.221,2020-06-26 19:17:20.152,Réfrigérateur
2020-06-26 19:17:23.456,2020-06-26 19:17:23.726,Chambre
2020-06-26 19:17:23.726,2020-06-26 19:17:35.315,Cuisine
2020-06-26 19:17:29.477,2020-06-26 19:17:41.008,Chambre
2020-06-26 19:17:35.315,2020-06-26 19:17:47.930,Cuisine
2020-06-26 19:17:47.930,2020-06-26 19:17:56.001,Chambre
2020-06-26 19:17:56.001,2020-06-26 19:18:11.069,Cuisine
2020-06-26 19:18:01.641,2020-06-26 19:18:12.775,Chambre
2020-06-26 19:18:11.069,2020-06-26 19:18:14.047,Cuisine
2020-06-26 19:18:14.047,2020-06-26 19:18:24.139,Chambre
2020-06-26 19:18:24.139,2020-06-26 19:18:33.717,Cuisine
2020-06-26 19:19:14.104,2020-06-26 19:19:29.700,Cuisine
2020-06-26 19:19:29.700,2020-06-26 19:19:33.794,Chambre
2020-06-26 19:19:33.794,2020-06-26 19:19:46.918,Cuisine
2020-06-26 19:19:46.918,2020-06-26 19:19:58.985,Chambre
2020-06-26 19:19:58.985,2020-06-26 19:20:10.068,Cuisine
2020-06-26 19:20:10.068,2020-06-26 19:20:25.715,Chambre
2020-06-26 19:20:25.715,2020-06-26 19:20:34.789,Cuisine
2020-06-26 19:20:34.789,2020-06-26 19:20:47.903,Chambre
2020-06-26 19:20:47.903,2020-06-26 19:20:58.478,Cuisine
2020-06-26 19:20:58.478,2020-06-26 19:21:03.976,Chambre
2020-06-26 19:21:03.976,2020-06-26 19:21:15.084,Cuisine
2020-06-26 19:21:06.269,2020-06-26 19:21:17.574,Chambre
2020-06-26 19:21:15.084,2020-06-26 19:21:23.159,Réfrigérateur
2020-06-26 19:21:23.159,2020-06-26 19:21:23.516,Cuisine
2020-06-26 19:21:23.516,2020-06-26 19:21:35.368,Chambre
2020-06-26 19:21:35.368,2020-06-26 19:21:42.549,Cuisine
2020-06-26 19:21:43.822,2020-06-26 19:21:54.249,Chambre
2020-06-26 19:21:54.249,2020-06-26 19:22:04.800,Cuisine
2020-06-26 19:22:04.800,2020-06-26 19:22:24.563,Chambre
2020-06-26 19:22:24.563,2020-06-26 19:22:33.648,Cuisine
2020-06-26 19:22:26.034,2020-06-26 19:22:41.242,Chambre
2020-06-26 19:22:33.648,2020-06-26 19:22:43.715,Cuisine
2020-06-26 19:22:41.242,2020-06-26 19:22:49.473,Chambre
2020-06-26 19:22:43.715,2020-06-26 19:22:53.766,Cuisine
2020-06-26 19:22:53.766,2020-06-26 19:23:04.831,Chambre
2020-06-26 19:23:04.831,2020-06-26 19:23:18.916,Cuisine
2020-06-26 19:23:18.916,2020-06-26 19:23:27.492,Chambre
2020-06-26 19:23:27.492,2020-06-26 19:23:41.113,Cuisine
2020-06-26 19:23:41.113,2020-06-26 19:24:04.865,Chambre
2020-06-26 19:24:04.865,2020-06-26 19:24:16.466,Cuisine
2020-06-26 19:24:16.466,2020-06-26 19:24:33.678,Chambre
2020-06-26 19:24:34.769,2020-06-26 19:24:37.955,Cuisine
2020-06-26 19:24:37.955,2020-06-26 19:24:48.693,Chambre
2020-06-26 19:24:47.248,2020-06-26 19:24:53.828,Cuisine
2020-06-26 19:24:48.693,2020-06-26 19:25:07.085,Chambre
2020-06-26 19:24:53.828,2020-06-26 19:25:08.953,Placard couvert
2020-06-26 19:25:08.953,2020-06-26 19:25:16.020,Chambre
2020-06-26 19:25:17.534,2020-06-26 19:25:20.372,Cuisine
2020-06-26 19:25:20.372,2020-06-26 19:25:28.133,Chambre
2020-06-26 19:25:28.133,2020-06-26 19:25:28.279,Balcon
2020-06-26 19:25:28.279,2020-06-26 19:25:34.748,Chambre
2020-06-26 19:25:33.640,2020-06-26 19:25:44.230,Placard couvert
2020-06-26 19:25:44.230,2020-06-26 19:26:13.889,Chambre
2020-06-26 19:26:13.889,2020-06-26 19:26:23.998,Cuisine
2020-06-26 19:26:19.547,2020-06-26 19:26:30.821,Chambre
2020-06-26 19:26:30.821,2020-06-26 19:26:38.103,Cuisine
2020-06-26 19:26:38.103,2020-06-26 19:26:51.307,Réfrigérateur
2020-06-26 19:26:51.307,2020-06-26 19:26:51.547,Chambre
2020-06-26 19:26:51.547,2020-06-26 19:26:55.540,Cuisine
2020-06-26 19:26:54.075,2020-06-26 19:26:59.009,Chambre
2020-06-26 19:26:55.540,2020-06-26 19:27:04.677,Cuisine
2020-06-26 19:26:59.009,2020-06-26 19:27:07.958,Chambre
2020-06-26 19:27:04.677,2020-06-26 19:27:16.276,Cuisine
2020-06-26 19:27:07.958,2020-06-26 19:27:18.736,Chambre
2020-06-26 19:27:16.276,2020-06-26 19:27:24.338,Cuisine
2020-06-26 19:27:18.736,2020-06-26 19:27:32.214,Chambre
2020-06-26 19:27:24.338,2020-06-26 19:27:34.878,Cuisine
2020-06-26 19:27:32.214,2020-06-26 19:27:42.011,Chambre
2020-06-26 19:27:34.878,2020-06-26 19:27:45.984,Cuisine
2020-06-26 19:27:42.011,2020-06-26 19:27:51.781,Chambre
2020-06-26 19:27:45.984,2020-06-26 19:27:54.553,Salon
2020-06-26 19:27:51.781,2020-06-26 19:27:57.049,Chambre
2020-06-26 19:27:54.553,2020-06-26 19:28:05.669,Tapis de sport
2020-06-26 19:27:57.049,2020-06-26 19:28:07.377,Chambre
2020-06-26 19:28:05.669,2020-06-26 19:28:18.310,Tapis de sport
2020-06-26 19:28:07.377,2020-06-26 19:28:22.280,Chambre
2020-06-26 19:28:18.310,2020-06-26 19:28:24.389,Tapis de sport
2020-06-26 19:29:10.260,2020-06-26 19:29:14.764,Tapis de sport
2020-06-26 19:29:11.444,2020-06-26 19:29:25.592,Chambre
2020-06-26 19:29:14.764,2020-06-26 19:29:27.387,Tapis de sport
2020-06-26 19:30:06.282,2020-06-26 19:30:14.853,Tapis de sport
2020-06-26 19:30:08.261,2020-06-26 19:30:19.404,Chambre
2020-06-26 19:30:14.853,2020-06-26 19:30:26.400,Salon
2020-06-26 19:30:19.404,2020-06-26 19:30:27.935,Tapis de sport
2020-06-26 19:30:26.400,2020-06-26 19:30:31.448,Cuisine
2020-06-26 19:30:31.448,2020-06-26 19:30:35.038,Chambre
2020-06-26 19:30:35.038,2020-06-26 19:30:47.156,Cuisine
2020-06-26 19:30:45.571,2020-06-26 19:30:57.002,Chambre
2020-06-26 19:30:47.156,2020-06-26 19:30:58.742,Cuisine
2020-06-26 19:30:58.742,2020-06-26 19:31:05.240,Chambre
2020-06-26 19:31:05.240,2020-06-26 19:31:14.270,Cuisine
2020-06-26 19:31:14.270,2020-06-26 19:31:14.386,Réfrigérateur
2020-06-26 19:31:14.386,2020-06-26 19:31:20.918,Cuisine
2020-06-26 19:31:16.305,2020-06-26 19:31:22.902,Chambre
2020-06-26 19:31:20.918,2020-06-26 19:31:29.012,Réfrigérateur
2020-06-26 19:31:29.012,2020-06-26 19:31:37.046,Chambre
2020-06-26 19:31:37.046,2020-06-26 19:31:45.076,Salon
2020-06-26 19:31:43.506,2020-06-26 19:31:48.733,Chambre
2020-06-26 19:31:48.733,2020-06-26 19:31:49.184,Cuisine
2020-06-26 19:31:55.611,2020-06-26 19:32:06.215,Chambre
2020-06-26 19:32:06.215,2020-06-26 19:32:15.264,Tapis de sport
2020-06-26 19:32:07.594,2020-06-26 19:32:18.195,Chambre
2020-06-26 19:32:15.264,2020-06-26 19:32:25.887,Tapis de sport
2020-06-26 19:32:25.887,2020-06-26 19:32:56.627,Chambre
2020-06-26 19:32:56.627,2020-06-26 19:33:05.206,Tapis de sport
2020-06-26 19:36:09.604,2020-06-26 19:36:18.156,Tapis de sport
2020-06-26 19:36:18.156,2020-06-26 19:36:35.785,Chambre
2020-06-26 19:36:35.785,2020-06-26 19:36:45.872,Tapis de sport
2020-06-26 19:40:27.789,2020-06-26 19:40:36.329,Tapis de sport
2020-06-26 19:40:36.329,2020-06-26 19:41:10.171,Chambre
2020-06-26 19:41:10.171,2020-06-26 19:41:17.219,Tapis de sport
2020-06-26 19:50:15.791,2020-06-26 19:50:27.362,Tapis de sport
2020-06-26 19:50:26.031,2020-06-26 19:50:36.068,Chambre
2020-06-26 19:50:27.362,2020-06-26 19:50:38.272,Tapis de sport
2020-06-26 19:50:36.068,2020-06-26 19:50:40.039,Salon
2020-06-26 19:50:40.039,2020-06-26 19:50:45.634,Chambre
2020-06-26 19:50:45.634,2020-06-26 19:51:04.797,Cuisine
2020-06-26 19:51:04.797,2020-06-26 19:51:05.066,Chambre
2020-06-26 19:51:06.360,2020-06-26 19:51:12.236,Réfrigérateur
2020-06-26 19:51:13.811,2020-06-26 19:51:14.205,Cuisine
2020-06-26 19:51:14.205,2020-06-26 19:51:19.061,Chambre
2020-06-26 19:51:15.697,2020-06-26 19:51:25.738,Cuisine
2020-06-26 19:51:19.061,2020-06-26 19:51:30.988,Chambre
2020-06-26 19:51:25.738,2020-06-26 19:51:38.326,Salon
2020-06-26 19:51:30.988,2020-06-26 19:51:39.886,Tapis de sport
2020-06-26 19:51:39.886,2020-06-26 19:51:44.933,Chambre
2020-06-26 19:51:44.933,2020-06-26 19:51:56.010,Tapis de sport
2020-06-26 19:51:56.010,2020-06-26 19:52:05.620,Chambre
2020-06-26 19:52:14.363,2020-06-26 19:52:14.603,Réfrigérateur
2020-06-26 19:55:05.760,2020-06-26 19:55:14.817,Tapis de sport
2020-06-26 19:56:04.789,2020-06-26 19:56:20.892,Tapis de sport
2020-06-26 20:00:47.449,2020-06-26 20:01:02.571,Tapis de sport
2020-06-26 20:02:44.911,2020-06-26 20:02:54.994,Tapis de sport
2020-06-26 20:08:26.013,2020-06-26 20:08:36.612,Tapis de sport
2020-06-26 20:09:59.200,2020-06-26 20:10:11.293,Tapis de sport
2020-06-26 20:16:28.770,2020-06-26 20:16:40.373,Tapis de sport
2020-06-26 20:16:40.373,2020-06-26 20:17:01.001,Chambre
2020-06-26 20:17:01.001,2020-06-26 20:17:07.553,Tapis de sport
2020-06-26 21:01:38.220,2020-06-26 21:01:47.821,Tapis de sport
2020-06-26 21:05:57.739,2020-06-26 21:06:12.432,Tapis de sport
2020-06-26 22:15:27.900,2020-06-26 22:15:36.461,Tapis de sport
2020-06-26 22:17:37.232,2020-06-26 22:17:46.331,Tapis de sport
2020-06-26 22:24:15.091,2020-06-26 22:24:28.180,Tapis de sport
2020-06-26 22:32:27.627,2020-06-26 22:32:38.282,Tapis de sport
2020-06-26 22:59:37.367,2020-06-26 22:59:47.453,Tapis de sport
2020-06-26 23:17:12.302,2020-06-26 23:17:22.948,Tapis de sport
2020-06-26 23:17:14.401,2020-06-26 23:17:25.025,Chambre
2020-06-26 23:17:22.948,2020-06-26 23:17:28.490,Tapis de sport
2020-06-26 23:17:25.025,2020-06-26 23:17:35.298,Chambre
2020-06-26 23:17:28.490,2020-06-26 23:17:42.734,Salon
2020-06-26 23:18:18.938,2020-06-26 23:18:26.950,Salon
2020-06-26 23:18:24.700,2020-06-26 23:18:35.016,Tapis de sport
2020-06-26 23:18:26.950,2020-06-26 23:18:37.990,Chambre
2020-06-26 23:18:35.016,2020-06-26 23:18:43.054,Tapis de sport
2020-06-26 23:20:39.329,2020-06-26 23:20:49.892,Tapis de sport
2020-06-26 23:20:44.990,2020-06-26 23:20:53.879,Chambre
2020-06-26 23:20:49.892,2020-06-26 23:21:00.555,Salon
2020-06-26 23:21:00.555,2020-06-26 23:21:10.138,Chambre
2020-06-26 23:21:10.138,2020-06-26 23:21:19.181,Salon
2020-06-26 23:21:19.181,2020-06-26 23:21:49.391,Chambre
2020-06-26 23:21:49.391,2020-06-26 23:22:04.055,Salon
2020-06-26 23:22:04.055,2020-06-26 23:22:19.711,Chambre
2020-06-26 23:22:19.711,2020-06-26 23:22:26.871,Tapis de sport
2020-06-26 23:22:22.267,2020-06-26 23:22:29.847,Salon
2020-06-26 23:22:26.871,2020-06-26 23:22:35.464,Chambre
2020-06-26 23:22:29.847,2020-06-26 23:22:40.500,Tapis de sport
2020-06-26 23:22:40.500,2020-06-26 23:22:50.581,Chambre
2020-06-26 23:22:50.581,2020-06-26 23:23:03.720,Tapis de sport
2020-06-26 23:28:44.566,2020-06-26 23:28:50.085,Tapis de sport
2020-06-26 23:29:41.851,2020-06-26 23:29:55.685,Tapis de sport
2020-06-26 23:29:57.346,2020-06-26 23:30:09.499,Chambre
2020-06-26 23:30:09.499,2020-06-26 23:30:21.599,Tapis de sport
2020-06-26 23:36:39.400,2020-06-26 23:36:49.463,Tapis de sport
2020-06-26 23:36:48.060,2020-06-26 23:37:00.629,Chambre
2020-06-26 23:37:13.167,2020-06-26 23:37:24.532,Chambre
2020-06-26 23:37:24.532,2020-06-26 23:37:30.069,Tapis de sport
2020-06-26 23:37:27.631,2020-06-26 23:37:36.800,Chambre
2020-06-26 23:37:30.069,2020-06-26 23:37:40.210,Tapis de sport
2020-06-26 23:41:54.583,2020-06-26 23:42:00.616,Tapis de sport
2020-06-27 00:23:24.243,2020-06-27 00:23:40.412,Tapis de sport
2020-06-27 00:46:11.383,2020-06-27 00:46:22.495,Tapis de sport
2020-06-27 00:46:17.935,2020-06-27 00:46:24.461,Chambre
2020-06-27 00:46:22.495,2020-06-27 00:46:33.093,Tapis de sport
2020-06-27 00:46:24.461,2020-06-27 00:46:40.565,Chambre
2020-06-27 00:46:33.093,2020-06-27 00:46:43.162,Tapis de sport
2020-06-27 00:46:40.565,2020-06-27 00:46:45.613,Chambre
2020-06-27 00:46:43.162,2020-06-27 00:46:49.692,Tapis de sport
2020-06-27 00:46:45.613,2020-06-27 00:46:54.815,Salon
2020-06-27 00:46:49.692,2020-06-27 00:46:58.244,Chambre
2020-06-27 00:46:54.815,2020-06-27 00:47:02.826,Cuisine
2020-06-27 00:46:58.244,2020-06-27 00:47:11.967,Chambre
2020-06-27 00:47:02.826,2020-06-27 00:47:14.470,Cuisine
2020-06-27 00:47:14.470,2020-06-27 00:47:14.617,Réfrigérateur
2020-06-27 00:47:14.617,2020-06-27 00:47:20.685,Chambre
2020-06-27 00:47:17.414,2020-06-27 00:47:27.976,Cuisine
2020-06-27 00:47:20.685,2020-06-27 00:47:29.948,Chambre
2020-06-27 00:47:27.976,2020-06-27 00:47:31.971,Cuisine
2020-06-27 00:47:29.948,2020-06-27 00:47:49.297,Chambre
2020-06-27 00:47:54.622,2020-06-27 00:48:07.471,Chambre
2020-06-27 00:48:08.992,2020-06-27 00:48:11.808,Cuisine
2020-06-27 00:48:18.571,2020-06-27 00:48:21.611,Chambre
2020-06-27 00:48:21.611,2020-06-27 00:48:31.658,Cuisine
2020-06-27 00:48:27.697,2020-06-27 00:48:39.965,Chambre
2020-06-27 00:48:31.658,2020-06-27 00:48:47.278,Cuisine
2020-06-27 00:48:47.278,2020-06-27 00:49:01.856,Chambre
2020-06-27 00:49:01.856,2020-06-27 00:49:14.993,Cuisine
2020-06-27 00:49:13.158,2020-06-27 00:49:20.704,Chambre
2020-06-27 00:49:14.993,2020-06-27 00:49:22.021,Cuisine
2020-06-27 00:49:22.021,2020-06-27 00:49:42.981,Chambre
2020-06-27 00:49:47.877,2020-06-27 00:49:51.646,Cuisine
2020-06-27 00:49:54.538,2020-06-27 00:50:01.572,Chambre
2020-06-27 00:50:01.572,2020-06-27 00:50:11.643,Cuisine
2020-06-27 00:50:06.462,2020-06-27 00:50:19.203,Chambre
2020-06-27 00:50:11.643,2020-06-27 00:50:21.736,Cuisine
2020-06-27 00:50:19.203,2020-06-27 00:50:29.421,Chambre
2020-06-27 00:50:21.736,2020-06-27 00:50:30.843,Réfrigérateur
2020-06-27 00:50:29.421,2020-06-27 00:50:32.474,Cuisine
2020-06-27 00:50:30.843,2020-06-27 00:50:34.296,Réfrigérateur
2020-06-27 00:50:32.474,2020-06-27 00:50:40.184,Chambre
2020-06-27 00:50:34.296,2020-06-27 00:50:41.851,Cuisine
