date                   ,end_date               ,label
2020-06-20 06:31:44.310,2020-06-20 06:32:25.182,Salle manger ancienne Cuisine
2020-06-20 06:32:41.249,2020-06-20 06:32:52.238,Chambre à coucher
2020-06-20 06:33:08.676,2020-06-20 06:57:46.035,Bureau
2020-06-20 06:58:07.684,2020-06-20 07:00:14.707,Salle manger ancienne Cuisine
2020-06-20 07:00:26.516,2020-06-20 08:01:43.300,Bureau
2020-06-20 08:02:00.495,2020-06-20 08:10:07.966,Salon
2020-06-20 08:10:15.655,2020-06-20 08:12:05.627,Salle manger ancienne Cuisine
2020-06-20 08:12:32.283,2020-06-20 08:18:05.092,Bureau
2020-06-20 08:18:35.329,2020-06-20 08:18:45.139,Salon
2020-06-20 08:19:13.900,2020-06-20 08:42:28.714,Bureau
2020-06-20 08:42:28.714,2020-06-20 08:43:22.352,Ordinateur
2020-06-20 08:43:22.352,2020-06-20 08:43:49.180,Salon
2020-06-20 08:43:57.448,2020-06-20 08:45:24.470,Salle manger ancienne Cuisine
2020-06-20 08:45:28.288,2020-06-20 08:46:00.704,Salon
2020-06-20 08:46:14.613,2020-06-20 08:46:48.839,Toilette
2020-06-20 08:46:57.196,2020-06-20 08:47:20.562,Salle manger ancienne Cuisine
2020-06-20 08:47:29.903,2020-06-20 08:47:44.200,Salon
2020-06-20 08:47:56.741,2020-06-20 08:47:59.641,Salle manger ancienne Cuisine
2020-06-20 08:48:17.268,2020-06-20 08:48:17.533,Salon
2020-06-20 08:48:37.357,2020-06-20 08:50:09.726,Salle manger ancienne Cuisine
2020-06-20 08:50:18.854,2020-06-20 09:22:35.391,Salon
2020-06-20 09:22:35.391,2020-06-20 09:23:26.051,Placard 2
2020-06-20 09:23:26.051,2020-06-20 09:24:23.202,Salon
2020-06-20 09:24:36.345,2020-06-20 09:25:26.588,Salle manger ancienne Cuisine
2020-06-20 09:25:49.732,2020-06-20 09:26:00.773,Salle de bain
2020-06-20 09:26:12.371,2020-06-20 09:26:35.182,Bureau
2020-06-20 09:26:53.157,2020-06-20 09:28:31.821,Salle manger ancienne Cuisine
2020-06-20 09:28:43.940,2020-06-20 09:29:57.362,Bureau
2020-06-20 09:30:05.945,2020-06-20 09:30:09.884,Salle de bain
2020-06-20 09:30:16.960,2020-06-20 09:31:01.608,Bureau
2020-06-20 09:31:34.606,2020-06-20 09:32:10.342,Salle de bain
2020-06-20 09:32:26.754,2020-06-20 09:37:14.749,Bureau
2020-06-20 09:37:33.421,2020-06-20 09:39:15.688,Toilette
2020-06-20 09:39:28.186,2020-06-20 09:41:12.057,Salle de bain
2020-06-20 09:41:12.057,2020-06-20 09:41:47.382,Bureau
2020-06-20 09:41:47.382,2020-06-20 09:42:08.499,Salle de bain
2020-06-20 09:42:08.499,2020-06-20 09:54:39.236,Chambre à coucher
2020-06-20 09:53:07.134,2020-06-20 09:54:44.423,Salle de bain
2020-06-20 09:54:44.423,2020-06-20 09:54:49.838,Toilette
2020-06-20 09:54:55.688,2020-06-20 09:55:41.170,Salle manger ancienne Cuisine
2020-06-20 09:55:41.170,2020-06-20 09:56:22.783,Salle de bain
2020-06-20 09:55:53.340,2020-06-20 09:56:29.028,Salle manger ancienne Cuisine
2020-06-20 09:56:22.783,2020-06-20 09:56:50.510,Salle de bain
2020-06-20 09:56:50.510,2020-06-20 10:07:23.463,Salle manger ancienne Cuisine
2020-06-20 10:07:23.463,2020-06-20 10:07:37.353,Réfrigérateur
2020-06-20 10:07:37.353,2020-06-20 10:07:47.310,Salle manger ancienne Cuisine
2020-06-20 10:09:09.738,2020-06-20 10:45:51.505,Salon
2020-06-20 10:46:02.087,2020-06-20 10:47:45.955,Salle manger ancienne Cuisine
2020-06-20 10:47:54.940,2020-06-20 10:51:06.254,Chambre à coucher
2020-06-20 10:51:19.077,2020-06-20 10:59:50.404,Bureau
2020-06-20 10:59:50.404,2020-06-20 11:01:35.152,Chambre à coucher
2020-06-20 11:01:35.152,2020-06-20 11:04:52.195,Bureau
2020-06-20 11:04:52.195,2020-06-20 11:07:18.089,Salon
2020-06-20 11:07:18.089,2020-06-20 11:28:27.472,Bureau
2020-06-20 11:28:27.472,2020-06-20 11:29:18.325,Salle manger ancienne Cuisine
2020-06-20 11:29:17.249,2020-06-20 11:29:32.426,Réfrigérateur
2020-06-20 11:29:32.426,2020-06-20 11:31:02.931,Salle manger ancienne Cuisine
2020-06-20 11:31:02.931,2020-06-20 11:31:16.461,Réfrigérateur
2020-06-20 11:31:10.788,2020-06-20 11:31:18.343,Salle manger ancienne Cuisine
2020-06-20 11:31:16.461,2020-06-20 11:31:32.388,Réfrigérateur
2020-06-20 11:31:18.343,2020-06-20 11:31:34.866,Salle manger ancienne Cuisine
2020-06-20 11:31:32.388,2020-06-20 11:31:37.361,Réfrigérateur
2020-06-20 11:31:37.361,2020-06-20 11:32:02.108,Salle manger ancienne Cuisine
2020-06-20 11:32:02.994,2020-06-20 11:32:03.140,Réfrigérateur
2020-06-20 11:32:07.028,2020-06-20 11:32:45.623,Salle manger ancienne Cuisine
2020-06-20 11:32:45.623,2020-06-20 11:32:58.766,Réfrigérateur
2020-06-20 11:32:58.766,2020-06-20 11:45:21.584,Salle manger ancienne Cuisine
2020-06-20 11:45:21.584,2020-06-20 11:45:35.561,Réfrigérateur
2020-06-20 11:45:35.561,2020-06-20 11:45:35.685,Salle manger ancienne Cuisine
2020-06-20 11:45:35.685,2020-06-20 11:45:46.665,Réfrigérateur
2020-06-20 11:45:46.665,2020-06-20 12:16:57.026,Salle manger ancienne Cuisine
2020-06-20 12:16:57.026,2020-06-20 12:17:08.338,Placard buffet
2020-06-20 12:17:01.190,2020-06-20 12:17:14.710,Salle manger ancienne Cuisine
2020-06-20 12:17:08.338,2020-06-20 12:17:20.782,Placard buffet
2020-06-20 12:17:20.782,2020-06-20 12:25:33.994,Salle manger ancienne Cuisine
2020-06-20 12:25:38.945,2020-06-20 12:25:42.334,Réfrigérateur
2020-06-20 12:25:44.428,2020-06-20 12:36:33.288,Salle manger ancienne Cuisine
2020-06-20 12:36:43.659,2020-06-20 12:36:51.577,Salle de bain
2020-06-20 12:36:59.790,2020-06-20 12:40:52.041,Salle manger ancienne Cuisine
2020-06-20 12:41:07.906,2020-06-20 12:41:08.082,Salle de bain
2020-06-20 12:41:15.061,2020-06-20 12:45:09.113,Salle manger ancienne Cuisine
2020-06-20 12:45:09.113,2020-06-20 12:45:14.031,Placard buffet
2020-06-20 12:45:14.031,2020-06-20 12:45:19.417,Salle manger ancienne Cuisine
2020-06-20 12:45:19.417,2020-06-20 12:45:33.962,Placard buffet
2020-06-20 12:45:33.962,2020-06-20 12:48:10.982,Salle manger ancienne Cuisine
2020-06-20 12:48:18.108,2020-06-20 12:48:38.653,Chambre à coucher
2020-06-20 12:48:46.144,2020-06-20 13:03:00.339,Salle manger ancienne Cuisine
2020-06-20 13:03:00.339,2020-06-20 13:14:40.483,Chambre à coucher
2020-06-20 13:14:40.483,2020-06-20 13:34:53.585,Salle manger ancienne Cuisine
2020-06-20 13:35:22.809,2020-06-20 13:35:58.977,Bureau
2020-06-20 13:36:11.951,2020-06-20 13:36:43.985,Chambre à coucher
2020-06-20 13:37:01.145,2020-06-20 13:37:46.412,Salon
2020-06-22 16:54:26.009,2020-06-22 16:54:28.263,Réfrigérateur
2020-06-22 16:54:29.654,2020-06-22 16:54:30.623,Salon
2020-06-22 16:54:30.623,2020-06-22 16:54:37.504,Placard 1
2020-06-22 16:54:37.504,2020-06-22 16:54:38.617,Ordinateur
2020-06-22 16:54:40.664,2020-06-22 16:54:43.155,Toilette
2020-06-22 16:54:45.490,2020-06-22 16:54:46.844,Placard buffet
2020-06-22 16:54:49.261,2020-06-22 16:54:51.985,Salle manger ancienne Cuisine
2020-06-22 16:54:53.258,2020-06-22 16:54:55.832,Placard 2
2020-06-22 16:54:57.974,2020-06-22 16:54:58.901,Chambre à coucher
2020-06-22 16:55:03.881,2020-06-22 16:55:05.627,Bureau
2020-06-22 16:55:05.627,2020-06-22 16:55:10.567,Salon
2020-06-22 16:55:12.378,2020-06-22 16:55:20.026,Salle manger ancienne Cuisine
2020-06-22 16:55:20.026,2020-06-22 16:55:20.143,Bureau
2020-06-22 16:55:21.823,2020-06-22 16:55:21.968,Chambre à coucher
2020-06-22 16:55:32.069,2020-06-22 16:55:37.471,Placard Penderie
2020-06-22 16:56:03.445,2020-06-22 16:56:04.935,Salle de bain
2020-06-22 16:56:07.197,2020-06-22 16:56:44.752,Salon
2020-06-22 16:56:44.752,2020-06-22 16:57:08.403,Salle manger ancienne Cuisine
2020-06-22 16:57:08.403,2020-06-22 16:57:23.214,Placard buffet
2020-06-22 16:57:23.214,2020-06-22 16:58:37.179,Salle manger ancienne Cuisine
2020-06-22 16:58:37.179,2020-06-22 17:17:24.043,Salon
2020-06-22 17:17:41.724,2020-06-22 17:19:32.112,Salle manger ancienne Cuisine
2020-06-22 17:19:42.292,2020-06-22 17:19:50.183,Réfrigérateur
2020-06-22 17:19:52.398,2020-06-22 17:27:00.283,Salle manger ancienne Cuisine
2020-06-22 17:27:24.610,2020-06-22 17:34:03.818,Salon
2020-06-22 17:34:03.818,2020-06-22 17:34:49.951,Ordinateur
2020-06-22 17:34:49.951,2020-06-22 17:43:02.735,Salon
2020-06-22 17:43:22.862,2020-06-22 17:43:32.757,Salle manger ancienne Cuisine
2020-06-22 17:43:32.757,2020-06-22 17:43:52.562,Bureau
2020-06-22 17:43:40.545,2020-06-22 17:43:55.484,Ordinateur
2020-06-22 17:43:55.484,2020-06-22 17:44:20.652,Bureau
2020-06-22 17:44:20.652,2020-06-22 17:48:54.489,Chambre à coucher
2020-06-22 17:48:54.489,2020-06-22 17:56:57.747,Bureau
2020-06-22 18:01:30.692,2020-06-22 18:01:33.113,Bureau
2020-06-22 18:02:22.085,2020-06-22 18:20:39.469,Salon
2020-06-22 18:20:58.372,2020-06-22 18:48:06.636,Bureau
2020-06-22 18:48:06.636,2020-06-22 18:48:11.571,Ordinateur
2020-06-22 18:48:11.571,2020-06-22 18:48:17.493,Bureau
2020-06-22 18:48:36.463,2020-06-22 18:49:21.453,Salon
2020-06-22 18:49:26.838,2020-06-22 18:49:32.244,Placard buffet
2020-06-22 18:49:38.691,2020-06-22 18:50:01.904,Salle manger ancienne Cuisine
2020-06-22 18:50:01.904,2020-06-22 18:50:15.355,Réfrigérateur
2020-06-22 18:50:05.423,2020-06-22 18:50:17.717,Salle manger ancienne Cuisine
2020-06-22 18:50:15.355,2020-06-22 18:50:23.714,Placard buffet
2020-06-22 18:50:17.717,2020-06-22 18:50:30.953,Réfrigérateur
2020-06-22 18:50:30.953,2020-06-22 18:50:31.348,Salle manger ancienne Cuisine
2020-06-22 18:50:31.348,2020-06-22 18:50:35.384,Réfrigérateur
2020-06-22 18:50:35.384,2020-06-22 18:51:10.093,Salle manger ancienne Cuisine
2020-06-22 18:51:10.093,2020-06-22 18:51:19.633,Réfrigérateur
2020-06-22 18:51:14.438,2020-06-22 18:51:37.033,Salle manger ancienne Cuisine
2020-06-22 18:51:19.633,2020-06-22 18:51:38.556,Réfrigérateur
2020-06-22 18:51:38.556,2020-06-22 18:52:26.034,Salle manger ancienne Cuisine
2020-06-22 18:52:34.057,2020-06-22 18:52:41.962,Salon
2020-06-22 18:52:46.713,2020-06-22 18:53:26.082,Salle manger ancienne Cuisine
2020-06-22 18:53:31.553,2020-06-22 18:53:31.763,Réfrigérateur
2020-06-22 18:53:37.106,2020-06-22 18:54:26.154,Salle manger ancienne Cuisine
2020-06-22 18:54:31.374,2020-06-22 18:54:45.695,Réfrigérateur
2020-06-22 18:54:51.854,2020-06-22 18:57:11.517,Salle manger ancienne Cuisine
2020-06-22 18:57:22.931,2020-06-22 19:11:48.587,Salon
2020-06-22 19:12:01.355,2020-06-22 19:13:17.368,Salle manger ancienne Cuisine
2020-06-22 19:13:26.809,2020-06-22 19:27:35.960,Salon
2020-06-22 19:27:42.261,2020-06-22 19:28:12.861,Salle manger ancienne Cuisine
2020-06-22 19:28:37.756,2020-06-22 19:57:28.116,Salon
2020-06-22 19:57:31.950,2020-06-22 19:58:58.475,Salle manger ancienne Cuisine
2020-06-22 19:59:12.316,2020-06-22 20:02:24.389,Salon
2020-06-22 20:02:29.870,2020-06-22 20:02:36.298,Salle manger ancienne Cuisine
2020-06-22 20:02:46.346,2020-06-22 20:24:56.267,Salon
2020-06-22 20:24:56.267,2020-06-22 20:29:19.531,Chambre à coucher
2020-06-22 20:29:19.531,2020-06-22 20:35:09.792,Salon
2020-06-22 20:35:09.792,2020-06-22 20:38:28.423,Chambre à coucher
2020-06-22 20:38:28.423,2020-06-22 20:50:01.151,Salon
2020-06-22 20:50:01.151,2020-06-22 20:51:41.794,Ordinateur
2020-06-22 20:51:41.794,2020-06-22 21:17:11.588,Salon
2020-06-22 21:17:11.588,2020-06-22 21:17:42.607,Chambre à coucher
2020-06-22 21:17:34.438,2020-06-22 21:19:59.972,Toilette
2020-06-22 21:17:42.607,2020-06-22 21:20:04.847,Salle de bain
2020-06-22 21:19:59.972,2020-06-22 21:21:21.626,Toilette
2020-06-22 21:20:04.847,2020-06-22 21:21:35.903,Salle de bain
2020-06-22 21:21:35.903,2020-06-22 21:31:48.556,Salon
2020-06-22 21:31:55.755,2020-06-22 21:32:07.402,Salle manger ancienne Cuisine
2020-06-22 21:32:20.809,2020-06-22 21:34:03.218,Toilette
2020-06-22 21:34:09.460,2020-06-22 21:35:36.763,Salle de bain
2020-06-22 21:35:42.652,2020-06-22 21:35:46.129,Toilette
2020-06-22 21:41:55.809,2020-06-22 21:43:58.796,Chambre à coucher
2020-06-22 21:43:58.796,2020-06-22 21:44:04.087,Placard Penderie
2020-06-22 21:44:04.087,2020-06-22 21:44:10.298,Chambre à coucher
2020-06-22 21:44:10.298,2020-06-22 21:44:22.879,Placard Penderie
2020-06-22 21:44:16.399,2020-06-22 21:44:24.043,Chambre à coucher
2020-06-22 21:44:24.043,2020-06-22 21:44:27.975,Salle de bain
2020-06-22 21:44:36.184,2020-06-23 00:09:19.089,Chambre à coucher
2020-06-23 00:29:28.603,2020-06-23 03:20:18.173,Chambre à coucher
2020-06-23 03:20:30.177,2020-06-23 03:25:25.709,Toilette
2020-06-23 03:25:35.189,2020-06-23 03:26:51.788,Salle de bain
2020-06-23 03:26:58.066,2020-06-23 04:18:55.573,Chambre à coucher
2020-06-23 04:19:10.250,2020-06-23 04:27:44.135,Salle manger ancienne Cuisine
2020-06-23 04:27:44.135,2020-06-23 04:27:59.305,Placard buffet
2020-06-23 04:27:59.305,2020-06-23 04:29:03.043,Salle manger ancienne Cuisine
2020-06-23 04:29:03.043,2020-06-23 04:29:13.146,Placard buffet
2020-06-23 04:29:09.454,2020-06-23 04:29:19.810,Salle manger ancienne Cuisine
2020-06-23 04:29:19.810,2020-06-23 04:29:19.936,Réfrigérateur
2020-06-23 04:29:24.664,2020-06-23 04:29:39.156,Salle manger ancienne Cuisine
2020-06-23 04:29:59.404,2020-06-23 04:30:03.333,Bureau
2020-06-23 04:30:22.396,2020-06-23 04:30:33.792,Salon
2020-06-23 04:30:47.611,2020-06-23 04:34:18.279,Salle manger ancienne Cuisine
2020-06-23 04:34:30.897,2020-06-23 04:34:38.401,Réfrigérateur
2020-06-23 04:34:43.480,2020-06-23 04:44:22.890,Salle manger ancienne Cuisine
2020-06-23 04:44:22.890,2020-06-23 04:44:32.559,Placard buffet
2020-06-23 04:44:26.083,2020-06-23 04:44:34.089,Salle manger ancienne Cuisine
2020-06-23 04:44:32.559,2020-06-23 04:44:38.005,Placard buffet
2020-06-23 04:44:38.005,2020-06-23 04:47:00.220,Salle manger ancienne Cuisine
2020-06-23 04:47:03.386,2020-06-23 04:47:05.833,Placard buffet
2020-06-23 04:47:07.792,2020-06-23 05:04:59.391,Salle manger ancienne Cuisine
2020-06-23 05:05:08.560,2020-06-23 05:05:14.019,Bureau
2020-06-23 05:05:14.019,2020-06-23 05:05:17.433,Ordinateur
2020-06-23 05:05:15.891,2020-06-23 05:05:22.332,Bureau
2020-06-23 05:05:17.433,2020-06-23 05:05:31.762,Ordinateur
2020-06-23 05:05:22.332,2020-06-23 05:05:46.597,Bureau
2020-06-23 05:05:46.597,2020-06-23 05:05:58.189,Salon
2020-06-23 05:06:06.799,2020-06-23 05:06:18.559,Salle manger ancienne Cuisine
2020-06-23 05:06:31.093,2020-06-23 05:06:52.157,Chambre à coucher
2020-06-23 05:06:52.157,2020-06-23 05:06:56.987,Bureau
2020-06-23 05:06:55.753,2020-06-23 05:07:00.154,Chambre à coucher
2020-06-23 05:07:00.154,2020-06-23 05:18:27.306,Bureau
2020-06-23 05:18:27.306,2020-06-23 05:30:20.509,Chambre à coucher
2020-06-23 05:30:20.509,2020-06-23 05:43:16.188,Bureau
2020-06-23 05:43:24.438,2020-06-23 05:44:25.237,Salle manger ancienne Cuisine
2020-06-23 05:44:34.712,2020-06-23 05:47:12.401,Bureau
2020-06-23 05:47:23.235,2020-06-23 05:47:35.504,Salle manger ancienne Cuisine
2020-06-23 05:47:47.214,2020-06-23 06:25:06.876,Bureau
2020-06-23 06:25:24.482,2020-06-23 06:26:05.963,Salon
2020-06-23 06:26:30.467,2020-06-23 07:37:20.747,Bureau
2020-06-23 07:37:20.747,2020-06-23 07:37:27.148,Chambre à coucher
2020-06-23 07:37:27.148,2020-06-23 07:57:36.578,Bureau
2020-06-23 07:57:36.578,2020-06-23 07:57:57.482,Chambre à coucher
2020-06-23 07:57:57.482,2020-06-23 08:02:07.142,Bureau
2020-06-23 08:02:20.974,2020-06-23 08:13:12.470,Salon
2020-06-23 08:15:01.885,2020-06-23 08:15:04.753,Salle manger ancienne Cuisine
2020-06-23 08:15:11.696,2020-06-23 08:16:39.871,Toilette
2020-06-23 08:16:50.383,2020-06-23 08:19:37.290,Salle de bain
2020-06-23 08:19:37.290,2020-06-23 08:19:51.358,Chambre à coucher
2020-06-23 08:19:41.266,2020-06-23 08:19:52.325,Salle de bain
2020-06-23 08:19:51.358,2020-06-23 08:32:08.265,Chambre à coucher
2020-06-23 08:32:08.265,2020-06-23 08:32:09.722,Salle de bain
2020-06-23 08:32:19.128,2020-06-23 08:32:19.256,Salle manger ancienne Cuisine
2020-06-23 08:32:19.256,2020-06-23 08:32:26.171,Toilette
2020-06-23 08:32:26.171,2020-06-23 08:32:51.084,Salle manger ancienne Cuisine
2020-06-23 08:33:01.838,2020-06-23 08:36:01.782,Chambre à coucher
2020-06-23 08:36:10.786,2020-06-23 08:36:24.307,Salle manger ancienne Cuisine
2020-06-23 08:36:56.156,2020-06-23 08:37:23.151,Bureau
2020-06-23 08:37:23.151,2020-06-23 08:37:57.239,Ordinateur
2020-06-23 08:37:57.239,2020-06-23 08:38:09.391,Bureau
2020-06-23 08:38:09.391,2020-06-23 08:38:14.276,Ordinateur
2020-06-23 08:38:11.060,2020-06-23 08:39:25.243,Bureau
2020-06-23 08:39:35.193,2020-06-23 11:28:51.601,Chambre à coucher
2020-06-23 11:39:19.916,2020-06-23 11:41:05.396,Toilette
2020-06-23 11:45:53.956,2020-06-23 11:48:58.817,Salle manger ancienne Cuisine
2020-06-23 11:49:18.311,2020-06-23 12:10:07.952,Salon
2020-06-23 12:10:28.831,2020-06-23 12:15:33.546,Salle manger ancienne Cuisine
2020-06-23 12:15:36.870,2020-06-23 12:15:48.378,Réfrigérateur
2020-06-23 12:15:57.657,2020-06-23 12:15:57.868,Salle manger ancienne Cuisine
2020-06-23 12:15:57.868,2020-06-23 12:16:06.346,Réfrigérateur
2020-06-23 12:16:06.346,2020-06-23 12:19:48.357,Salle manger ancienne Cuisine
2020-06-23 12:19:54.911,2020-06-23 12:20:06.448,Réfrigérateur
2020-06-23 12:20:06.448,2020-06-23 12:20:10.503,Salle manger ancienne Cuisine
2020-06-23 12:20:08.845,2020-06-23 12:20:15.784,Réfrigérateur
2020-06-23 12:20:15.784,2020-06-23 12:21:27.649,Salle manger ancienne Cuisine
2020-06-23 12:21:27.649,2020-06-23 12:21:41.730,Placard buffet
2020-06-23 12:21:41.730,2020-06-23 12:21:41.919,Salle manger ancienne Cuisine
2020-06-23 12:21:48.978,2020-06-23 12:21:57.446,Placard buffet
2020-06-23 12:22:00.072,2020-06-23 12:22:00.192,Salle manger ancienne Cuisine
2020-06-23 12:22:00.192,2020-06-23 12:22:09.192,Placard buffet
2020-06-23 12:22:09.192,2020-06-23 12:23:43.786,Salle manger ancienne Cuisine
2020-06-23 12:23:43.786,2020-06-23 12:23:53.741,Réfrigérateur
2020-06-23 12:23:53.741,2020-06-23 12:34:46.587,Salle manger ancienne Cuisine
2020-06-23 12:42:36.454,2020-06-23 12:42:52.449,Salle manger ancienne Cuisine
2020-06-23 12:42:54.196,2020-06-23 12:42:54.343,Réfrigérateur
2020-06-23 12:42:59.967,2020-06-23 13:02:18.989,Salle manger ancienne Cuisine
2020-06-23 13:02:28.194,2020-06-23 13:05:33.255,Salon
2020-06-23 13:06:01.320,2020-06-23 13:08:52.660,Salle manger ancienne Cuisine
2020-06-23 13:08:59.986,2020-06-23 13:10:53.498,Toilette
2020-06-23 13:10:58.863,2020-06-23 13:11:29.512,Salle de bain
2020-06-23 13:11:42.582,2020-06-23 13:12:08.023,Salle manger ancienne Cuisine
2020-06-23 13:12:16.840,2020-06-23 13:29:23.276,Salon
2020-06-23 13:29:38.929,2020-06-23 13:29:43.319,Salle manger ancienne Cuisine
2020-06-23 13:30:04.471,2020-06-23 13:31:18.594,Salle de bain
2020-06-23 13:31:28.341,2020-06-23 13:36:07.948,Toilette
2020-06-23 13:36:07.948,2020-06-23 13:36:24.543,Salle de bain
2020-06-23 13:36:17.447,2020-06-23 13:39:39.889,Toilette
2020-06-23 13:36:24.543,2020-06-23 13:39:42.267,Salle de bain
2020-06-23 13:39:42.267,2020-06-23 13:46:49.912,Chambre à coucher
2020-06-23 13:47:16.360,2020-06-23 13:50:18.699,Salon
2020-06-23 13:50:27.213,2020-06-23 13:50:41.595,Salle manger ancienne Cuisine
2020-06-23 13:51:06.902,2020-06-23 13:51:10.294,Salon
2020-06-23 13:51:20.798,2020-06-23 13:52:22.826,Salle manger ancienne Cuisine
2020-06-23 13:52:33.303,2020-06-23 13:56:56.721,Salon
2020-06-23 13:56:56.721,2020-06-23 13:57:38.587,Toilette
2020-06-23 13:57:38.587,2020-06-23 13:57:43.008,Bureau
2020-06-23 13:57:43.008,2020-06-23 13:57:54.033,Ordinateur
2020-06-23 13:57:54.033,2020-06-23 14:35:29.932,Bureau
2020-06-23 14:35:31.832,2020-06-23 14:35:31.952,Ordinateur
2020-06-23 14:35:35.335,2020-06-23 14:35:44.967,Bureau
2020-06-23 14:36:02.723,2020-06-23 14:36:12.040,Salon
2020-06-23 14:36:35.290,2020-06-23 14:36:37.243,Salle de bain
2020-06-23 14:36:46.326,2020-06-23 14:38:07.958,Salle manger ancienne Cuisine
2020-06-23 14:38:46.121,2020-06-23 14:39:30.427,Placard 2
2020-06-23 14:40:03.304,2020-06-23 14:43:08.653,Toilette
2020-06-23 14:43:09.924,2020-06-23 14:46:27.684,Salle de bain
2020-06-23 14:46:38.922,2020-06-23 14:46:48.776,Salle manger ancienne Cuisine
2020-06-23 14:46:57.279,2020-06-23 14:47:24.949,Chambre à coucher
2020-06-23 14:47:45.051,2020-06-23 14:48:41.222,Salle manger ancienne Cuisine
2020-06-23 14:50:33.750,2020-06-23 15:27:54.958,Chambre à coucher
2020-06-23 15:47:55.320,2020-06-23 16:28:21.241,Chambre à coucher
2020-06-23 16:48:32.843,2020-06-23 16:48:46.480,Chambre à coucher
2020-06-23 20:22:02.050,2020-06-23 20:22:23.375,Salle manger ancienne Cuisine
2020-06-23 20:22:59.837,2020-06-23 20:23:53.709,Salon
2020-06-23 20:24:07.065,2020-06-23 20:24:28.416,Salle manger ancienne Cuisine
2020-06-23 20:25:44.586,2020-06-23 20:30:43.285,Salon
2020-06-23 20:30:49.807,2020-06-23 20:31:44.417,Salle manger ancienne Cuisine
2020-06-23 20:31:53.166,2020-06-23 20:31:58.803,Placard buffet
2020-06-23 20:32:11.166,2020-06-23 20:32:41.712,Salle manger ancienne Cuisine
2020-06-23 20:32:41.712,2020-06-23 20:32:56.757,Placard buffet
2020-06-23 20:32:56.757,2020-06-23 20:33:47.553,Salle manger ancienne Cuisine
2020-06-23 20:33:47.553,2020-06-23 20:34:06.589,Réfrigérateur
2020-06-23 20:34:06.589,2020-06-23 20:34:11.562,Salle manger ancienne Cuisine
2020-06-23 20:34:11.562,2020-06-23 20:34:20.485,Réfrigérateur
2020-06-23 20:34:20.485,2020-06-23 20:35:40.546,Salle manger ancienne Cuisine
2020-06-23 20:35:43.594,2020-06-23 20:35:43.826,Réfrigérateur
2020-06-23 20:35:43.826,2020-06-23 20:35:57.268,Salle manger ancienne Cuisine
2020-06-23 20:35:46.012,2020-06-23 20:36:05.752,Réfrigérateur
2020-06-23 20:36:05.752,2020-06-23 20:36:45.921,Salle manger ancienne Cuisine
2020-06-23 20:36:54.111,2020-06-23 20:37:55.748,Salon
2020-06-23 20:37:55.748,2020-06-23 20:49:34.788,Chambre à coucher
2020-06-23 20:49:34.788,2020-06-23 21:08:46.793,Salon
2020-06-23 21:08:46.793,2020-06-23 21:09:52.190,Chambre à coucher
2020-06-23 21:09:52.190,2020-06-23 21:37:23.773,Salon
2020-06-23 21:37:32.054,2020-06-23 21:37:49.770,Salle manger ancienne Cuisine
2020-06-23 21:38:05.076,2020-06-23 21:43:45.173,Toilette
2020-06-23 21:45:17.389,2020-06-23 21:45:56.206,Salle manger ancienne Cuisine
2020-06-23 21:50:03.471,2020-06-23 21:50:03.739,Chambre à coucher
2020-06-23 21:50:03.739,2020-06-23 21:52:54.469,Salle de bain
2020-06-23 21:52:54.469,2020-06-23 21:53:25.206,Chambre à coucher
